layer,neuron,value
7,51,0.009476764
7,53,0.026220426
10,51,0.01822017
13,61,0.014161339
14,14,0.013081908
14,35,0.009233846
14,40,0.017697077
14,48,0.014453935
15,18,0.016366499
15,29,0.010897937
15,39,0.009043474
15,49,0.009594884
15,50,0.010783827
15,57,0.027558003
15,60,0.012207317
15,61,0.009216368
16,0,0.014494176
16,5,0.009281487
16,31,0.010459023
16,59,0.014131024
17,1,0.010277128
17,3,0.013465035
17,5,0.013998628
17,17,0.010743741
17,19,0.011407285
17,22,0.013108678
17,35,0.014772892
17,54,0.011431399
18,23,0.016963124
18,34,0.010936127
18,38,0.01601874
18,39,0.014715459
19,10,0.018045122
19,11,0.015292053
19,50,0.024894252
20,8,0.019087868
20,12,0.022848774
20,28,0.016060792
21,20,0.014072943
21,25,0.0116683
21,46,0.031694893
21,47,0.0130736735
22,16,0.035122786
23,9,0.009239188
23,56,0.009623313
23,60,0.009522102
